rule,rep_num
26,7,,False
26,8,,False
26,9,,False
27,0,,False
27,1,,False
27,2,,False
27,3,,False
27,4,,False
27,5,,False
27,6,,False
27,7,,False
27,8,,False
27,9,,False
28,0,,False
28,1,,False
28,2,,False
28,3,,False
28,4,,False
28,5,,False
28,6,,False
28,7,,False
28,8,,False
28,9,,False
29,0,,False
29,1,,False
29,2,,False
29,3,,False
29,4,,False
29,5,,False
29,6,,False
29,7,,False
29,8,,False
29,9,,False
30,0,,False
30,1,,False
30,2,,False
30,3,,False
30,4,,False
30,5,,False
30,6,,False
30,7,,False
30,8,,False
30,9,,False
31,0,,False
31,1,,False
31,2,,False
31,3,,False
31,4,,False
31,5,,False
31,6,,False
31,7,,False
31,8,,False
31,9,,False
32,0,,True
32,1,,True
32,2,,True
32,3,,True
32,4,,True
32,5,,True
32,6,,True
32,7,,True
32,8,,True
32,9,,True
33,0,,False
33,1,,False
33,2,,False
33,3,,False
33,4,,False
33,5,,False
33,6,,False
33,7,,False
33,8,,False
33,9,,False
34,0,,False
34,1,,False
34,2,,False
34,3,,False
34,4,,False
34,5,,False
34,6,,False
34,7,,False
34,8,,False
34,9,,False
35,0,,False
35,1,,False
35,2,,False
35,3,,False
35,4,,False
35,5,,False
35,6,,False
35,7,,False
35,8,,False
35,9,,False
36,0,,False
36,1,,False
36,2,,False
36,3,,False
36,4,,True
36,5,,True
36,6,,False
36,7,,False
36,8,,False
36,9,,False
37,0,,False
37,1,,False
37,2,,False
37,3,,False
37,4,,False
37,5,,False
37,6,,False
37,7,,False
37,8,,False
37,9,,False
38,0,,False
38,1,,False
38,2,,False
38,3,,False
38,4,,False
38,5,,False
38,6,,False
38,7,,False
38,8,,False
38,9,,False
39,0,,False
39,1,,False
39,2,,False
39,3,,False
39,4,,False
39,5,,False
39,6,,False
39,7,,False
39,8,,False
39,9,,False
40,0,,True
40,1,,True
40,2,,True
40,3,,True
40,4,,True
40,5,,True
40,6,,True
40,7,,True
40,8,,True
40,9,,True
41,0,,False
41,1,,False
41,2,,False
41,3,,False
41,4,,False
41,5,,False
41,6,,False
41,7,,False
41,8,,False
41,9,,False
42,0,,False
42,1,,False
42,2,,False
42,3,,False
42,4,,False
42,5,,False
42,6,,False
42,7,,False
42,8,,False
42,9,,False
43,0,,False
43,1,,False
43,2,,False
43,3,,False
43,4,,False
43,5,,False
43,6,,False
43,7,,False
43,8,,False
43,9,,False
44,0,,False
44,1,,False
44,2,,False
44,3,,False
44,4,,False
44,5,,False
44,6,,False
44,7,,False
44,8,,False
44,9,,False
45,0,,False
45,1,,False
45,2,,False
45,3,,False
45,4,,False
45,5,,False
45,6,,False
45,7,,False
45,8,,False
45,9,,False
46,0,,False
46,1,,False
46,2,,False
46,3,,False
46,4,,False
46,5,,False
46,6,,False
46,7,,False
46,8,,False
46,9,,False
47,0,,False
47,1,,False
47,2,,False
47,3,,False
47,4,,False
47,5,,False
47,6,,False
47,7,,False
47,8,,False
47,9,,False
48,0,,False
48,1,,False
48,2,,False
48,3,,False
48,4,,False
48,5,,False
48,6,,False
48,7,,False
48,8,,False
48,9,,False
49,0,,False
49,1,,False
49,2,,False
49,3,,False
49,4,,False
49,5,,False
49,6,,False
49,7,,False
49,8,,False
49,9,,False
50,0,,False
50,1,,False
50,2,,False
50,3,,False
50,4,,False
50,5,,False
50,6,,False
50,7,,False
50,8,,False
50,9,,False
51,0,,False
51,1,,False
51,2,,False
51,3,,False
51,4,,False
51,5,,False
51,6,,False
51,7,,False
51,8,,False
51,9,,False
52,0,,False
52,1,,False
52,2,,False
52,3,,False
52,4,,False
52,5,,False
52,6,,False
52,7,,False
52,8,,False
52,9,,False
53,0,,False
53,1,,False
53,2,,False
53,3,,False
53,4,,False
53,5,,False
53,6,,False
53,7,,False
53,8,,False
53,9,,False
54,0,,False
54,1,,False
54,2,,False
54,3,,False
54,4,,False
54,5,,False
54,6,,False
54,7,,False
54,8,,False
54,9,,False
55,0,,False
55,1,,False
55,2,,False
55,3,,False
55,4,,False
55,5,,False
55,6,,False
55,7,,False
55,8,,False
55,9,,False
56,0,,False
56,1,,False
56,2,,False
56,3,,False
56,4,,False
56,5,,False
56,6,,False
56,7,,False
56,8,,False
56,9,,False
57,0,,False
57,1,,False
57,2,,False
57,3,,False
57,4,,False
57,5,,False
57,6,,False
57,7,,False
57,8,,False
57,9,,False
58,0,,False
58,1,,False
58,2,,False
58,3,,False
58,4,,False
58,5,,False
58,6,,False
58,7,,False
58,8,,False
58,9,,False
59,0,,False
59,1,,False
59,2,,False
59,3,,False
59,4,,False
59,5,,False
59,6,,False
59,7,,False
59,8,,False
59,9,,False
60,0,,False
60,1,,False
60,2,,False
60,3,,False
60,4,,False
60,5,,False
60,6,,False
60,7,,False
60,8,,False
60,9,,False
61,0,,False
61,1,,False
61,2,,False
61,3,,False
61,4,,False
61,5,,False
61,6,,False
61,7,,False
61,8,,False
61,9,,False
62,0,,False
62,1,,False
62,2,,False
62,3,,False
62,4,,False
62,5,,False
62,6,,False
62,7,,False
62,8,,False
62,9,,False
63,0,,False
63,1,,False
63,2,,False
63,3,,False
63,4,,False
63,5,,False
63,6,,False
63,7,,False
63,8,,False
63,9,,False
64,0,,True
64,1,,True
64,2,,True
64,3,,True
64,4,,True
64,5,,True
64,6,,True
64,7,,True
64,8,,True
64,9,,True
65,0,,False
65,1,,False
65,2,,False
65,3,,False
65,4,,False
65,5,,False
65,6,,False
65,7,,False
65,8,,False
65,9,,False
66,0,,False
66,1,,False
66,2,,False
66,3,,False
66,4,,False
66,5,,False
66,6,,False
66,7,,False
66,8,,False
66,9,,False
67,0,,False
67,1,,False
67,2,,False
67,3,,False
67,4,,False
67,5,,False
67,6,,False
67,7,,False
67,8,,False
67,9,,False
68,0,,False
68,1,,False
68,2,,False
68,3,,False
68,4,,False
68,5,,False
68,6,,False
68,7,,False
68,8,,False
68,9,,False
69,0,,False
69,1,,False
69,2,,False
69,3,,False
69,4,,False
69,5,,False
69,6,,False
69,7,,False
69,8,,False
69,9,,False
70,0,,False
70,1,,False
70,2,,False
70,3,,False
70,4,,False
70,5,,False
70,6,,False
70,7,,False
70,8,,False
70,9,,False
71,0,,False
71,1,,False
71,2,,False
71,3,,False
71,4,,False
71,5,,False
71,6,,False
71,7,,False
71,8,,False
71,9,,False
72,0,,False
72,1,,False
72,2,,False
72,3,,False
72,4,,False
72,5,,False
72,6,,False
72,7,,False
72,8,,False
72,9,,True
73,0,,False
73,1,,False
73,2,,False
73,3,,False
73,4,,False
73,5,,False
73,6,,False
73,7,,False
73,8,,False
73,9,,False
74,0,,False
74,1,,False
74,2,,False
74,3,,False
74,4,,False
74,5,,False
74,6,,False
74,7,,False
74,8,,False
74,9,,False
75,0,,False
75,1,,False
75,2,,False
75,3,,False
75,4,,False
75,5,,False
75,6,,False
75,7,,False
75,8,,False
75,9,,False
76,0,,False
76,1,,False
76,2,,False
76,3,,False
76,4,,False
76,5,,False
76,6,,False
76,7,,False
76,8,,False
76,9,,False
77,0,,False
77,1,,False
77,2,,False
77,3,,False
77,4,,False
77,5,,False
77,6,,False
77,7,,False
77,8,,False
77,9,,False
78,0,,False
78,1,,False
78,2,,False
78,3,,False
78,4,,False
78,5,,False
78,6,,False
78,7,,False
78,8,,False
78,9,,False
79,0,,False
79,1,,False
79,2,,False
79,3,,False
79,4,,False
79,5,,False
79,6,,False
79,7,,False
79,8,,False
79,9,,False
80,0,,False
80,1,,False
80,2,,False
80,3,,False
80,4,,False
80,5,,False
80,6,,False
80,7,,False
80,8,,False
80,9,,False
81,0,,False
81,1,,False
81,2,,False
81,3,,False
81,4,,False
81,5,,False
81,6,,False
81,7,,False
81,8,,False
81,9,,False
82,0,,False
82,1,,False
82,2,,False
82,3,,False
82,4,,False
82,5,,False
82,6,,False
82,7,,False
82,8,,False
82,9,,False
83,0,,False
83,1,,False
83,2,,False
83,3,,False
83,4,,False
83,5,,False
83,6,,False
83,7,,False
83,8,,False
83,9,,False
84,0,,False
84,1,,False
84,2,,False
84,3,,False
84,4,,False
84,5,,False
84,6,,False
84,7,,False
84,8,,False
84,9,,False
85,0,,False
85,1,,False
85,2,,False
85,3,,False
85,4,,False
85,5,,False
85,6,,False
85,7,,False
85,8,,False
85,9,,False
86,0,,False
86,1,,False
86,2,,False
86,3,,False
86,4,,False
86,5,,False
86,6,,False
86,7,,False
86,8,,False
86,9,,False
87,0,,False
87,1,,False
87,2,,False
87,3,,False
87,4,,False
87,5,,False
87,6,,False
87,7,,False
87,8,,False
87,9,,False
88,0,,False
88,1,,False
88,2,,False
88,3,,False
88,4,,False
88,5,,False
88,6,,False
88,7,,False
88,8,,False
88,9,,False
89,0,,False
89,1,,False
89,2,,False
89,3,,False
89,4,,False
89,5,,False
89,6,,False
89,7,,False
89,8,,False
89,9,,False
90,0,,False
90,1,,False
90,2,,False
90,3,,False
90,4,,False
90,5,,False
90,6,,False
90,7,,False
90,8,,False
90,9,,False
91,0,,False
91,1,,False
91,2,,False
91,3,,False
91,4,,False
91,5,,False
91,6,,False
91,7,,False
91,8,,False
91,9,,False
92,0,,False
92,1,,False
92,2,,False
92,3,,False
92,4,,False
92,5,,False
92,6,,False
92,7,,False
92,8,,False
92,9,,False
93,0,,False
93,1,,False
93,2,,False
93,3,,False
93,4,,False
93,5,,False
93,6,,False
93,7,,False
93,8,,False
93,9,,False
94,0,,False
94,1,,False
94,2,,False
94,3,,False
94,4,,False
94,5,,False
94,6,,False
94,7,,False
94,8,,False
94,9,,False
95,0,,False
95,1,,False
95,2,,False
95,3,,False
95,4,,False
95,5,,False
95,6,,False
95,7,,False
95,8,,False
95,9,,False
96,0,,True
96,1,,True
96,2,,True
96,3,,True
96,4,,True
96,5,,True
96,6,,True
96,7,,True
96,8,,True
96,9,,True
97,0,,False
97,1,,False
97,2,,False
97,3,,False
97,4,,False
97,5,,False
97,6,,False
97,7,,False
97,8,,False
97,9,,False
98,0,,False
98,1,,False
98,2,,False
98,3,,False
98,4,,False
98,5,,False
98,6,,False
98,7,,False
98,8,,False
98,9,,False
99,0,,False
99,1,,False
99,2,,False
99,3,,False
99,4,,False
99,5,,False
99,6,,False
99,7,,False
99,8,,False
99,9,,False
100,0,,False
100,1,,False
100,2,,False
100,3,,False
100,4,,False
100,5,,False
100,6,,False
100,7,,False
100,8,,False
100,9,,False
101,0,,False
101,1,,False
101,2,,False
101,3,,False
101,4,,False
101,5,,False
101,6,,False
101,7,,False
101,8,,False
101,9,,False
102,0,,False
102,1,,False
102,2,,False
102,3,,False
102,4,,False
102,5,,False
102,6,,False
102,7,,False
102,8,,False
102,9,,False
103,0,,False
103,1,,False
103,2,,False
103,3,,False
103,4,,False
103,5,,False
103,6,,False
103,7,,False
103,8,,False
103,9,,False
104,0,,False
104,1,,False
104,2,,False
104,3,,True
104,4,,False
104,5,,False
104,6,,False
104,7,,False
104,8,,False
104,9,,False
105,0,,False
105,1,,False
105,2,,False
105,3,,False
105,4,,False
105,5,,False
105,6,,False
105,7,,False
105,8,,False
105,9,,False
106,0,,False
106,1,,False
106,2,,False
106,3,,False
106,4,,False
106,5,,False
106,6,,False
106,7,,False
106,8,,False
106,9,,False
107,0,,False
107,1,,False
107,2,,False
107,3,,False
107,4,,False
107,5,,False
107,6,,False
107,7,,False
107,8,,False
107,9,,False
108,0,,False
108,1,,False
108,2,,False
108,3,,False
108,4,,False
108,5,,False
108,6,,False
108,7,,False
108,8,,False
108,9,,False
109,0,,False
109,1,,False
109,2,,False
109,3,,False
109,4,,False
109,5,,False
109,6,,False
109,7,,False
109,8,,False
109,9,,False
110,0,,False
110,1,,False
110,2,,False
110,3,,False
110,4,,False
110,5,,False
110,6,,False
110,7,,False
110,8,,False
110,9,,False
111,0,,False
111,1,,False
111,2,,False
111,3,,False
111,4,,False
111,5,,False
111,6,,False
111,7,,False
111,8,,False
111,9,,False
112,0,,False
112,1,,False
112,2,,False
112,3,,False
112,4,,False
112,5,,False
112,6,,False
112,7,,False
112,8,,False
112,9,,False
113,0,,False
113,1,,False
113,2,,False
113,3,,False
113,4,,False
113,5,,False
113,6,,False
113,7,,False
113,8,,False
113,9,,False
114,0,,False
114,1,,False
114,2,,False
114,3,,False
114,4,,False
114,5,,False
114,6,,False
114,7,,False
114,8,,False
114,9,,False
115,0,,False
115,1,,False
115,2,,False
115,3,,False
115,4,,False
115,5,,False
115,6,,False
115,7,,False
115,8,,False
115,9,,False
116,0,,False
116,1,,False
116,2,,False
116,3,,False
116,4,,False
116,5,,False
116,6,,False
116,7,,False
116,8,,False
116,9,,False
117,0,,False
117,1,,False
117,2,,False
117,3,,False
117,4,,False
117,5,,False
117,6,,False
117,7,,False
117,8,,False
117,9,,False
118,0,,False
118,1,,False
118,2,,False
118,3,,False
118,4,,False
118,5,,False
118,6,,False
118,7,,False
118,8,,False
118,9,,False
119,0,,False
119,1,,False
119,2,,False
119,3,,False
119,4,,False
119,5,,False
119,6,,False
119,7,,False
119,8,,False
119,9,,False
120,0,,False
120,1,,False
120,2,,False
120,3,,False
120,4,,False
120,5,,False
120,6,,False
120,7,,False
120,8,,False
120,9,,False
121,0,,False
121,1,,False
121,2,,False
121,3,,False
121,4,,False
121,5,,False
121,6,,False
121,7,,False
121,8,,False
121,9,,False
122,0,,False
122,1,,False
122,2,,False
122,3,,False
122,4,,False
122,5,,False
122,6,,False
122,7,,False
122,8,,False
122,9,,False
123,0,,False
123,1,,False
123,2,,False
123,3,,False
123,4,,False
123,5,,False
123,6,,False
123,7,,False
123,8,,False
123,9,,False
124,0,,False
124,1,,False
124,2,,False
124,3,,False
124,4,,False
124,5,,False
124,6,,False
124,7,,False
124,8,,False
124,9,,False
125,0,,False
125,1,,False
125,2,,False
125,3,,False
125,4,,False
125,5,,False
125,6,,False
125,7,,False
125,8,,False
125,9,,False
126,0,,False
126,1,,False
126,2,,False
126,3,,False
126,4,,False
126,5,,False
126,6,,False
126,7,,False
126,8,,False
126,9,,False
127,0,,False
127,1,,False
127,2,,False
127,3,,False
127,4,,False
127,5,,False
127,6,,False
127,7,,False
127,8,,False
127,9,,False
128,0,,True
128,1,,True
128,2,,True
128,3,,True
128,4,,True
128,5,,True
128,6,,True
128,7,,True
128,8,,True
128,9,,True
129,0,,False
129,1,,False
129,2,,False
129,3,,False
129,4,,False
129,5,,False
129,6,,False
129,7,,False
129,8,,False
129,9,,False
130,0,,False
130,1,,False
130,2,,False
130,3,,False
130,4,,False
130,5,,False
130,6,,False
130,7,,False
130,8,,False
130,9,,False
131,0,,False
131,1,,False
131,2,,False
131,3,,False
131,4,,False
131,5,,False
131,6,,False
131,7,,False
131,8,,False
131,9,,False
132,0,,False
132,1,,False
132,2,,False
132,3,,False
132,4,,False
132,5,,False
132,6,,False
132,7,,False
132,8,,False
132,9,,False
133,0,,False
133,1,,False
133,2,,False
133,3,,False
133,4,,False
133,5,,False
133,6,,False
133,7,,False
133,8,,False
133,9,,False
134,0,,False
134,1,,False
134,2,,False
134,3,,False
134,4,,False
134,5,,False
134,6,,False
134,7,,False
134,8,,False
134,9,,False
135,0,,False
135,1,,False
135,2,,False
135,3,,False
135,4,,False
135,5,,False
135,6,,False
135,7,,False
135,8,,False
135,9,,False
136,0,,True
136,1,,True
136,2,,True
136,3,,True
136,4,,True
136,5,,True
136,6,,True
136,7,,True
136,8,,True
136,9,,True
137,0,,False
137,1,,False
137,2,,False
137,3,,False
137,4,,False
137,5,,False
137,6,,False
137,7,,False
137,8,,False
137,9,,False
138,0,,False
138,1,,False
138,2,,False
138,3,,False
138,4,,False
138,5,,False
138,6,,False
138,7,,False
138,8,,False
138,9,,False
139,0,,False
139,1,,False
139,2,,False
139,3,,False
139,4,,False
139,5,,False
139,6,,False
139,7,,False
139,8,,False
139,9,,False
140,0,,False
140,1,,False
140,2,,False
140,3,,False
140,4,,False
140,5,,False
140,6,,False
140,7,,False
140,8,,False
140,9,,False
141,0,,False
141,1,,False
141,2,,False
141,3,,False
141,4,,False
141,5,,False
141,6,,False
141,7,,False
141,8,,False
141,9,,False
142,0,,False
142,1,,False
142,2,,False
142,3,,False
142,4,,False
142,5,,False
142,6,,False
142,7,,False
142,8,,False
142,9,,False
143,0,,False
143,1,,False
143,2,,False
143,3,,False
143,4,,False
143,5,,False
143,6,,False
143,7,,False
143,8,,False
143,9,,False
144,0,,False
144,1,,False
144,2,,False
144,3,,False
144,4,,False
144,5,,False
144,6,,False
144,7,,False
144,8,,False
144,9,,False
145,0,,False
145,1,,False
145,2,,False
145,3,,False
145,4,,False
145,5,,False
145,6,,False
145,7,,False
145,8,,False
145,9,,False
146,0,,False
146,1,,False
146,2,,False
146,3,,False
146,4,,False
146,5,,False
146,6,,False
146,7,,False
146,8,,False
146,9,,False
147,0,,False
147,1,,False
147,2,,False
147,3,,False
147,4,,False
147,5,,False
147,6,,False
147,7,,False
147,8,,False
147,9,,False
148,0,,False
148,1,,False
148,2,,False
148,3,,False
148,4,,False
148,5,,False
148,6,,False
148,7,,False
148,8,,False
148,9,,False
149,0,,False
149,1,,False
149,2,,False
149,3,,False
149,4,,False
149,5,,False
149,6,,False
149,7,,False
149,8,,False
149,9,,False
150,0,,False
150,1,,False
150,2,,False
150,3,,False
150,4,,False
150,5,,False
150,6,,False
150,7,,False
150,8,,False
150,9,,False
151,0,,False
151,1,,False
151,2,,False
151,3,,False
151,4,,False
151,5,,False
151,6,,False
151,7,,False
151,8,,False
151,9,,False
152,0,,False
152,1,,False
152,2,,False
152,3,,False
152,4,,False
152,5,,False
152,6,,False
152,7,,False
152,8,,False
152,9,,False
153,0,,False
153,1,,False
153,2,,False
153,3,,False
153,4,,False
153,5,,False
153,6,,False
153,7,,False
153,8,,False
153,9,,False
154,0,,False
154,1,,False
154,2,,False
154,3,,False
154,4,,False
154,5,,False
154,6,,False
154,7,,False
154,8,,False
154,9,,False
155,0,,False
155,1,,False
155,2,,False
155,3,,False
155,4,,False
155,5,,False
155,6,,False
155,7,,False
155,8,,False
155,9,,False
156,0,,False
156,1,,False
156,2,,False
156,3,,False
156,4,,False
156,5,,False
156,6,,False
156,7,,False
156,8,,False
156,9,,False
157,0,,False
157,1,,False
157,2,,False
157,3,,False
157,4,,False
157,5,,False
157,6,,False
157,7,,False
157,8,,False
157,9,,False
158,0,,False
158,1,,False
158,2,,False
158,3,,False
158,4,,False
158,5,,False
158,6,,False
158,7,,False
158,8,,False
158,9,,False
159,0,,False
159,1,,False
159,2,,False
159,3,,False
159,4,,False
159,5,,False
159,6,,False
159,7,,False
159,8,,False
159,9,,False
160,0,,True
160,1,,True
160,2,,True
160,3,,True
160,4,,True
160,5,,True
160,6,,True
160,7,,True
160,8,,True
160,9,,True
161,0,,False
161,1,,False
161,2,,False
161,3,,False
161,4,,False
161,5,,False
161,6,,False
161,7,,False
161,8,,False
161,9,,False
162,0,,False
162,1,,False
162,2,,False
162,3,,False
162,4,,False
162,5,,False
162,6,,False
162,7,,False
162,8,,False
162,9,,False
163,0,,False
163,1,,False
163,2,,False
163,3,,False
163,4,,False
163,5,,False
163,6,,False
163,7,,False
163,8,,False
163,9,,False
164,0,,False
164,1,,False
164,2,,False
164,3,,False
164,4,,False
164,5,,False
164,6,,False
164,7,,False
164,8,,False
164,9,,False
165,0,,False
165,1,,False
165,2,,False
165,3,,False
165,4,,False
165,5,,False
165,6,,False
165,7,,False
165,8,,False
165,9,,False
166,0,,False
166,1,,False
166,2,,False
166,3,,False
166,4,,False
166,5,,False
166,6,,False
166,7,,False
166,8,,False
166,9,,False
167,0,,False
167,1,,False
167,2,,False
167,3,,False
167,4,,False
167,5,,False
167,6,,False
167,7,,False
167,8,,False
167,9,,False
168,0,,True
168,1,,True
168,2,,True
168,3,,True
168,4,,True
168,5,,True
168,6,,True
168,7,,True
168,8,,True
168,9,,True
169,0,,False
169,1,,False
169,2,,False
169,3,,False
169,4,,False
169,5,,False
169,6,,False
169,7,,False
169,8,,False
169,9,,False
170,0,,False
170,1,,False
170,2,,False
170,3,,False
170,4,,False
170,5,,False
170,6,,False
170,7,,False
170,8,,False
170,9,,False
171,0,,False
171,1,,False
171,2,,False
171,3,,False
171,4,,False
171,5,,False
171,6,,False
171,7,,False
171,8,,False
171,9,,False
172,0,,False
172,1,,False
172,2,,False
172,3,,False
172,4,,False
172,5,,False
172,6,,False
172,7,,False
172,8,,False
172,9,,False
173,0,,False
173,1,,False
173,2,,False
173,3,,False
173,4,,False
173,5,,False
173,6,,False
173,7,,False
173,8,,False
173,9,,False
174,0,,False
174,1,,False
174,2,,False
174,3,,False
174,4,,False
174,5,,False
174,6,,False
174,7,,False
174,8,,False
174,9,,False
175,0,,False
175,1,,False
175,2,,False
175,3,,False
175,4,,False
175,5,,False
175,6,,False
175,7,,False
175,8,,False
175,9,,False
176,0,,False
176,1,,False
176,2,,False
176,3,,False
176,4,,False
176,5,,False
176,6,,False
176,7,,False
176,8,,False
176,9,,False
177,0,,False
177,1,,False
177,2,,False
177,3,,False
177,4,,False
177,5,,False
177,6,,False
177,7,,False
177,8,,False
177,9,,False
178,0,,False
178,1,,False
178,2,,False
178,3,,False
178,4,,False
178,5,,False
178,6,,False
178,7,,False
178,8,,False
178,9,,False
179,0,,False
179,1,,False
179,2,,False
179,3,,False
179,4,,False
179,5,,False
179,6,,False
179,7,,False
179,8,,False
179,9,,False
180,0,,False
180,1,,False
180,2,,False
180,3,,False
180,4,,False
180,5,,False
180,6,,False
180,7,,False
180,8,,False
180,9,,False
181,0,,False
181,1,,False
181,2,,False
181,3,,False
181,4,,False
181,5,,False
181,6,,False
181,7,,False
181,8,,False
181,9,,False
182,0,,False
182,1,,False
182,2,,False
182,3,,False
182,4,,False
182,5,,False
182,6,,False
182,7,,False
182,8,,False
182,9,,False
183,0,,False
183,1,,False
183,2,,False
183,3,,False
183,4,,False
183,5,,False
183,6,,False
183,7,,False
183,8,,False
183,9,,False
184,0,,False
184,1,,False
184,2,,False
184,3,,False
184,4,,False
184,5,,False
184,6,,False
184,7,,False
184,8,,False
184,9,,False
185,0,,False
185,1,,False
185,2,,False
185,3,,False
185,4,,False
185,5,,False
185,6,,False
185,7,,False
185,8,,False
185,9,,False
186,0,,False
186,1,,False
186,2,,False
186,3,,False
186,4,,False
186,5,,False
186,6,,False
186,7,,False
186,8,,False
186,9,,False
187,0,,False
187,1,,False
187,2,,False
187,3,,False
187,4,,False
187,5,,False
187,6,,False
187,7,,False
187,8,,False
187,9,,False
188,0,,False
188,1,,False
188,2,,False
188,3,,False
188,4,,False
188,5,,False
188,6,,False
188,7,,False
188,8,,False
188,9,,False
189,0,,False
189,1,,False
189,2,,False
189,3,,False
189,4,,False
189,5,,False
189,6,,False
189,7,,False
189,8,,False
189,9,,False
190,0,,False
190,1,,False
190,2,,False
190,3,,False
190,4,,False
190,5,,False
190,6,,False
190,7,,False
190,8,,False
190,9,,False
191,0,,False
191,1,,False
191,2,,False
191,3,,False
191,4,,False
191,5,,False
191,6,,False
191,7,,False
191,8,,False
191,9,,False
192,0,,True
192,1,,True
192,2,,True
192,3,,True
192,4,,True
192,5,,True
192,6,,True
192,7,,True
192,8,,True
192,9,,True
193,0,,False
193,1,,False
193,2,,False
193,3,,False
193,4,,False
193,5,,False
193,6,,False
193,7,,False
193,8,,False
193,9,,False
194,0,,False
194,1,,False
194,2,,False
194,3,,False
194,4,,False
194,5,,False
194,6,,False
194,7,,False
194,8,,False
194,9,,False
195,0,,False
195,1,,False
195,2,,False
195,3,,False
195,4,,False
195,5,,False
195,6,,False
195,7,,False
195,8,,False
195,9,,False
196,0,,False
196,1,,False
196,2,,False
196,3,,False
196,4,,False
196,5,,False
196,6,,False
196,7,,False
196,8,,False
196,9,,False
197,0,,False
197,1,,False
197,2,,False
197,3,,False
197,4,,False
197,5,,False
197,6,,False
197,7,,False
197,8,,False
197,9,,False
198,0,,False
198,1,,False
198,2,,False
198,3,,False
198,4,,False
198,5,,False
198,6,,False
198,7,,False
198,8,,False
198,9,,False
199,0,,False
199,1,,False
199,2,,False
199,3,,False
199,4,,False
199,5,,False
199,6,,False
