langton,rep_num,local_config_Shannon 
0.48484848484848486,21,2.4639872943546135
0.48484848484848486,22,2.38223042300291
0.48484848484848486,23,2.7056504282043363
0.48484848484848486,24,2.4452581156886897
0.48484848484848486,25,2.2135426156974907
0.48484848484848486,26,2.908668937281538
0.48484848484848486,27,2.2214095167814487
0.48484848484848486,28,2.80401979657982
0.48484848484848486,29,2.5034115512968245
0.48484848484848486,30,2.235650638916976
0.48484848484848486,31,2.1192994487588903
0.48484848484848486,32,2.757531226582926
0.48484848484848486,33,2.413043867649404
0.48484848484848486,34,1.913016549930515
0.48484848484848486,35,2.2863663284786115
0.48484848484848486,36,1.874689708178557
0.48484848484848486,37,2.2389372399573313
0.48484848484848486,38,2.2472457087160818
0.48484848484848486,39,2.2569070353937106
0.48484848484848486,40,2.044975393926636
0.48484848484848486,41,2.7244944580227517
0.48484848484848486,42,2.121007248181541
0.48484848484848486,43,1.5188472308058674
0.48484848484848486,44,2.2547920600183744
0.48484848484848486,45,2.481567592396713
0.48484848484848486,46,2.7717849238132404
0.48484848484848486,47,1.6718066657183528
0.48484848484848486,48,2.172424142298889
0.48484848484848486,49,2.6229661954675216
0.48484848484848486,50,1.7983892950758138
0.48484848484848486,51,2.52307418942857
0.48484848484848486,52,2.8120469544433906
0.48484848484848486,53,2.3666047707726365
0.48484848484848486,54,1.6601185963345106
0.48484848484848486,55,2.66292297000175
0.48484848484848486,56,1.805103301226648
0.48484848484848486,57,2.271088967979644
0.48484848484848486,58,2.219714510606195
0.48484848484848486,59,0.08526951556841099
0.48484848484848486,60,2.1765338197893365
0.48484848484848486,61,2.247429191138076
0.48484848484848486,62,2.446671130383958
0.48484848484848486,63,2.6906948138586437
0.48484848484848486,64,2.95331589598226
0.48484848484848486,65,2.9188495279412083
0.48484848484848486,66,2.5461546897748457
0.48484848484848486,67,2.3802929715369703
0.48484848484848486,68,1.5571059023094171
0.48484848484848486,69,2.327406046656033
0.48484848484848486,70,2.6774716931597835
0.48484848484848486,71,2.2276798295044453
0.48484848484848486,72,2.766252813420264
0.48484848484848486,73,1.7828297275806708
0.48484848484848486,74,2.2041074513870864
0.48484848484848486,75,2.8015419333359284
0.48484848484848486,76,1.9400848393898709
0.48484848484848486,77,2.3772586630370944
0.48484848484848486,78,2.6194217427954616
0.48484848484848486,79,2.7018704290753
0.48484848484848486,80,1.8042341478566772
0.48484848484848486,81,0.1266445308223409
0.48484848484848486,82,2.7740604279940206
0.48484848484848486,83,2.799832567892957
0.48484848484848486,84,2.0498056953062016
0.48484848484848486,85,1.9541723243076243
0.48484848484848486,86,2.746501005131976
0.48484848484848486,87,2.902658311896297
0.48484848484848486,88,2.663017773137224
0.48484848484848486,89,2.9542034934518346
0.48484848484848486,90,2.4913899754981204
0.48484848484848486,91,2.7444984515601636
0.48484848484848486,92,2.135721108933216
0.48484848484848486,93,1.8014099690502117
0.48484848484848486,94,2.7730375952939017
0.48484848484848486,95,2.5848154317117893
0.48484848484848486,96,1.823561335678509
0.48484848484848486,97,2.537202837930094
0.48484848484848486,98,1.66574137240013
0.48484848484848486,99,2.36829609181512
0.494949494949495,0,2.470114393248881
0.494949494949495,1,2.682063654843269
0.494949494949495,2,2.305519399234617
0.494949494949495,3,2.4803607713708664
0.494949494949495,4,2.037027236399706
0.494949494949495,5,2.673581915049552
0.494949494949495,6,2.679104056415703
0.494949494949495,7,2.455896139416614
0.494949494949495,8,2.669653500167428
0.494949494949495,9,2.2527667491284857
0.494949494949495,10,0.16704627709663675
0.494949494949495,11,2.9138612903865178
0.494949494949495,12,1.7934428303288286
0.494949494949495,13,2.5534873102060076
0.494949494949495,14,2.5200015386011194
0.494949494949495,15,2.5482832280359546
0.494949494949495,16,2.275154710003444
0.494949494949495,17,2.373921607513861
0.494949494949495,18,2.4909214765763803
0.494949494949495,19,2.583204718855914
0.494949494949495,20,2.374009499491668
0.494949494949495,21,2.7674394871165013
0.494949494949495,22,1.9336115683739958
0.494949494949495,23,2.5066405656518467
0.494949494949495,24,2.760792812253584
0.494949494949495,25,1.879288842019454
0.494949494949495,26,1.7828297275806708
0.494949494949495,27,2.6585166738834376
0.494949494949495,28,2.5329569187886034
0.494949494949495,29,2.724721673857996
0.494949494949495,30,2.7937896220778375
0.494949494949495,31,2.5445290460096537
0.494949494949495,32,2.386495692713046
0.494949494949495,33,2.457586321484872
0.494949494949495,34,2.7176587454473093
0.494949494949495,35,2.679104056415703
0.494949494949495,36,2.9168678330155617
0.494949494949495,37,2.9095256051779805
0.494949494949495,38,2.4270520675443485
0.494949494949495,39,2.091948537931311
0.494949494949495,40,2.8991566369654853
0.494949494949495,41,2.847220923388773
0.494949494949495,42,2.5517233746183328
0.494949494949495,43,0.5956416929911674
0.494949494949495,44,2.442822754224155
0.494949494949495,45,1.8225930061155098
0.494949494949495,46,2.726135355238774
0.494949494949495,47,2.377940778554625
0.494949494949495,48,2.0557860682488287
0.494949494949495,49,2.583204718855914
0.494949494949495,50,1.9979119247734851
0.494949494949495,51,2.607726529376775
0.494949494949495,52,2.0361022823072714
0.494949494949495,53,2.6159398551522353
0.494949494949495,54,2.9062478856503855
0.494949494949495,55,2.550792679626562
0.494949494949495,56,0.149905925416783
0.494949494949495,57,2.149059864500383
0.494949494949495,58,2.1349195573675432
0.494949494949495,59,1.8059157008920916
0.494949494949495,60,2.7159239828524013
0.494949494949495,61,1.8665808360585419
0.494949494949495,62,2.7834354607557272
0.494949494949495,63,1.817768133081609
0.494949494949495,64,1.8072274943561637
0.494949494949495,65,2.0788247989674016
0.494949494949495,66,1.864764875122072
0.494949494949495,67,2.637328005995243
0.494949494949495,68,2.4265051755989058
0.494949494949495,69,1.8086316438053545
0.494949494949495,70,0.11795911193849201
0.494949494949495,71,1.790846484347493
0.494949494949495,72,2.536788940773015
0.494949494949495,73,2.1436331289446375
0.494949494949495,74,2.4872554250908876
0.494949494949495,75,2.918487140046687
0.494949494949495,76,2.495466677614822
0.494949494949495,77,2.6398002144837767
0.494949494949495,78,2.768102070191481
0.494949494949495,79,0.1794017532021202
0.494949494949495,80,2.4356122932702164
0.494949494949495,81,2.2372524922775536
0.494949494949495,82,2.8032733184217227
0.494949494949495,83,2.39944225329389
0.494949494949495,84,2.2616341877789465
0.494949494949495,85,1.8672829581385135
0.494949494949495,86,1.67963702489503
0.494949494949495,87,2.071719744414433
0.494949494949495,88,2.7201286494406074
0.494949494949495,89,2.206460003831685
0.494949494949495,90,1.984784659438796
0.494949494949495,91,2.7832180854971664
0.494949494949495,92,2.267514296540484
0.494949494949495,93,2.696483778997513
0.494949494949495,94,2.040206488877695
0.494949494949495,95,1.783353980780667
0.494949494949495,96,2.317181476462238
0.494949494949495,97,2.161840452479432
0.494949494949495,98,1.0008837565045305
0.494949494949495,99,2.9152419265721816
0.5050505050505051,0,2.99145643482462
0.5050505050505051,1,2.926356407430246
0.5050505050505051,2,2.9806812777174505
0.5050505050505051,3,2.997109823930929
0.5050505050505051,4,2.8512581892096502
0.5050505050505051,5,2.456710128671437
0.5050505050505051,6,2.961907270387274
0.5050505050505051,7,2.2313959479658165
0.5050505050505051,8,2.9992894793764884
0.5050505050505051,9,1.8868396201668158
0.5050505050505051,10,2.263235538171515
0.5050505050505051,11,2.9994398576827903
0.5050505050505051,12,1.4574301210833314
0.5050505050505051,13,2.801700168916352
0.5050505050505051,14,2.0818391343428586
0.5050505050505051,15,2.9979336818646276
0.5050505050505051,16,2.970893955448993
0.5050505050505051,17,1.8214410950257038
0.5050505050505051,18,2.976973857399185
0.5050505050505051,19,2.453357317306458
0.5050505050505051,20,2.848102070191481
0.5050505050505051,21,2.9991660397647317
0.5050505050505051,22,2.9656780552463378
0.5050505050505051,23,2.9609332988982437
0.5050505050505051,24,2.9997331140441656
0.5050505050505051,25,2.604626961792976
0.5050505050505051,26,2.978037015694836
0.5050505050505051,27,2.931721561122633
0.5050505050505051,28,2.276024888667206
0.5050505050505051,29,2.79352095112747
0.5050505050505051,30,2.8843761223374536
0.5050505050505051,31,2.9936221507582603
0.5050505050505051,32,2.9989775348272136
0.5050505050505051,33,1.8012755234715205
0.5050505050505051,34,2.9997203473246703
0.5050505050505051,35,1.4272621658039228
0.5050505050505051,36,2.4591421970589287
0.5050505050505051,37,2.9821293158681934
0.5050505050505051,38,2.9341806222509152
0.5050505050505051,39,2.9996560140968906
0.5050505050505051,40,2.788413081589184
0.5050505050505051,41,2.986960814271917
0.5050505050505051,42,2.95352095112747
0.5050505050505051,43,1.4916894524066688
0.5050505050505051,44,2.944577816604865
0.5050505050505051,45,2.4610824976942394
0.5050505050505051,46,2.975590526005381
0.5050505050505051,47,2.978688570451097
0.5050505050505051,48,2.9811509331628505
0.5050505050505051,49,1.9133517599709733
0.5050505050505051,50,2.83411532373978
0.5050505050505051,51,2.86098188761823
0.5050505050505051,52,2.9838833493441594
0.5050505050505051,53,2.998880809314734
0.5050505050505051,54,2.956519307320511
0.5050505050505051,55,2.3865325365515084
0.5050505050505051,56,2.3732469401665552
0.5050505050505051,57,2.6539338313925627
0.5050505050505051,58,2.993885215659101
0.5050505050505051,59,2.9972154070204793
0.5050505050505051,60,2.9994573231433583
0.5050505050505051,61,1.9967441191511626
0.5050505050505051,62,1.8023547035656124
0.5050505050505051,63,2.9996515099046155
0.5050505050505051,64,2.3770887943364594
0.5050505050505051,65,2.29381941417814
0.5050505050505051,66,2.8775907564363603
0.5050505050505051,67,2.985088670068442
0.5050505050505051,68,1.9665958309270515
0.5050505050505051,69,2.2369810298535553
0.5050505050505051,70,1.5997430795256276
0.5050505050505051,71,1.9498156943848406
0.5050505050505051,72,2.9924465484191685
0.5050505050505051,73,2.9414506152375335
0.5050505050505051,74,2.999520849100276
0.5050505050505051,75,2.373103784954421
0.5050505050505051,76,2.9368604812281767
0.5050505050505051,77,2.9999755776065262
0.5050505050505051,78,2.8029566936333143
0.5050505050505051,79,1.508198564619466
0.5050505050505051,80,1.7108375906217486
0.5050505050505051,81,2.9998585300797758
0.5050505050505051,82,1.2177803995209913
0.5050505050505051,83,2.9994908205894015
0.5050505050505051,84,2.7043265549925035
0.5050505050505051,85,1.6994958948675998
0.5050505050505051,86,2.943007815242173
0.5050505050505051,87,2.2115652082787682
0.5050505050505051,88,2.3776558853133647
0.5050505050505051,89,1.5017103451091793
0.5050505050505051,90,2.9999315826050896
0.5050505050505051,91,2.9996700236825053
0.5050505050505051,92,2.9997666754979004
0.5050505050505051,93,2.9709752131105156
0.5050505050505051,94,2.2824860805066787
0.5050505050505051,95,2.9998529123717175
0.5050505050505051,96,2.3236847497498085
0.5050505050505051,97,2.959733897946653
0.5050505050505051,98,2.9419011889093376
0.5050505050505051,99,2.19844257495916
0.5151515151515152,0,2.9733822509545282
0.5151515151515152,1,2.6577968115985957
0.5151515151515152,2,2.995081314693468
0.5151515151515152,3,1.8313462213418388
0.5151515151515152,4,2.9811509331628505
0.5151515151515152,5,2.6680992835118804
0.5151515151515152,6,2.9924348456834022
0.5151515151515152,7,2.7902720046703093
0.5151515151515152,8,2.9999235217719606
0.5151515151515152,9,1.7905770567820563
0.5151515151515152,10,2.9988848644993613
0.5151515151515152,11,2.9998874747081254
0.5151515151515152,12,2.999973013997274
0.5151515151515152,13,2.4780200842973463
0.5151515151515152,14,2.9956262527282957
0.5151515151515152,15,1.9272281258431798
0.5151515151515152,16,2.4650742437833686
0.5151515151515152,17,1.8053532627173503
0.5151515151515152,18,2.407341271112135
0.5151515151515152,19,1.4571416764591227
0.5151515151515152,20,2.9968906424102757
0.5151515151515152,21,2.041559648396073
0.5151515151515152,22,2.8390786509352903
0.5151515151515152,23,2.9291028571411255
0.5151515151515152,24,2.2682706787133298
0.5151515151515152,25,1.6938358275833236
0.5151515151515152,26,1.7000168898174295
0.5151515151515152,27,2.2418627032587817
0.5151515151515152,28,2.9983408984497855
0.5151515151515152,29,1.6620298877632407
0.5151515151515152,30,2.9966238110793633
0.5151515151515152,31,2.963215692534585
0.5151515151515152,32,2.2658848914259995
0.5151515151515152,33,1.8227679835864325
0.5151515151515152,34,2.35352095112747
0.5151515151515152,35,2.275521192532225
0.5151515151515152,36,1.708628754187118
0.5151515151515152,37,1.9142435019566058
0.5151515151515152,38,2.9982709111363173
0.5151515151515152,39,2.999951551567197
0.5151515151515152,40,1.4618219167515367
0.5151515151515152,41,2.5875834696998234
0.5151515151515152,42,2.978688570451097
0.5151515151515152,43,2.759627536341357
0.5151515151515152,44,2.9997738645937724
0.5151515151515152,45,1.8924177985254764
0.5151515151515152,46,2.92010474355408
0.5151515151515152,47,2.9632156925345847
0.5151515151515152,48,2.708039107458249
0.5151515151515152,49,1.4950960884870228
0.5151515151515152,50,1.4769876721340354
0.5151515151515152,51,2.9972985674777837
0.5151515151515152,52,2.5185031074441233
0.5151515151515152,53,2.988377851721678
0.5151515151515152,54,2.2293623426336047
0.5151515151515152,55,2.761741863058041
0.5151515151515152,56,2.976583013442508
0.5151515151515152,57,1.9473095648187653
0.5151515151515152,58,2.999555036020846
0.5151515151515152,59,1.903688892327851
0.5151515151515152,60,2.850564432903234
0.5151515151515152,61,2.9997903544326556
0.5151515151515152,62,2.954946750297236
0.5151515151515152,63,2.999768867074931
0.5151515151515152,64,2.442750323143838
0.5151515151515152,65,2.478052919565827
0.5151515151515152,66,2.9997537089697603
0.5151515151515152,67,2.8776901072607415
0.5151515151515152,68,1.969275141882577
0.5151515151515152,69,2.9998863633826436
0.5151515151515152,70,2.998688301154937
0.5151515151515152,71,2.333139884995901
0.5151515151515152,72,2.9991137804056436
0.5151515151515152,73,1.5216664858307904
0.5151515151515152,74,2.718530024870247
0.5151515151515152,75,1.8225497476438746
0.5151515151515152,76,1.7960501586125213
0.5151515151515152,77,2.9965695276397124
0.5151515151515152,78,2.4767178910854537
0.5151515151515152,79,2.3567394183366237
0.5151515151515152,80,2.9981638746050816
0.5151515151515152,81,2.9996300146457346
0.5151515151515152,82,2.9943924324901037
0.5151515151515152,83,2.2083407731282185
0.5151515151515152,84,2.941571856769043
0.5151515151515152,85,2.4047613694963825
0.5151515151515152,86,1.8946795367472065
0.5151515151515152,87,2.1131520757350297
0.5151515151515152,88,2.1648355299004978
0.5151515151515152,89,1.9601781860534753
0.5151515151515152,90,2.9966238110793633
0.5151515151515152,91,2.999528332989772
0.5151515151515152,92,2.99972217541948
0.5151515151515152,93,1.5345079047561856
0.5151515151515152,94,2.8811775595579423
0.5151515151515152,95,2.2971977123290417
0.5151515151515152,96,2.5340079452315187
0.5151515151515152,97,2.960021320520659
0.5151515151515152,98,2.986060466334334
0.5151515151515152,99,2.999992226504369
0.5252525252525253,0,2.999889557499662
0.5252525252525253,1,2.903392903056606
0.5252525252525253,2,1.9018813048685135
0.5252525252525253,3,2.9895632813024653
0.5252525252525253,4,2.385671590552824
0.5252525252525253,5,2.9966238110793633
0.5252525252525253,6,1.6770753109224628
0.5252525252525253,7,2.9996571377136734
0.5252525252525253,8,2.999542299889353
0.5252525252525253,9,2.459284456506114
0.5252525252525253,10,2.95352095112747
0.5252525252525253,11,2.9977449847607653
0.5252525252525253,12,2.2736522731237114
0.5252525252525253,13,1.8946037488658996
0.5252525252525253,14,1.811985413215832
0.5252525252525253,15,2.9026831892554923
0.5252525252525253,16,2.9999791885718694
0.5252525252525253,17,1.652705562939723
0.5252525252525253,18,2.9993731648938784
0.5252525252525253,19,1.8416732037340384
0.5252525252525253,20,2.9997487631041366
0.5252525252525253,21,2.8811646130437722
0.5252525252525253,22,2.995135768762924
0.5252525252525253,23,2.5500696620666434
0.5252525252525253,24,2.99956561973829
0.5252525252525253,25,2.999240239159298
0.5252525252525253,26,2.999975901920977
0.5252525252525253,27,2.2569617874687644
0.5252525252525253,28,1.9344169368731798
0.5252525252525253,29,1.8040091487010081
0.5252525252525253,30,2.183278711965861
0.5252525252525253,31,2.2412167629454895
0.5252525252525253,32,2.99972757923264
0.5252525252525253,33,2.2278155394728785
0.5252525252525253,34,2.999855696402414
0.5252525252525253,35,2.999905464832277
0.5252525252525253,36,1.9487574809722013
0.5252525252525253,37,2.049248249844913
0.5252525252525253,38,2.2835843564900333
0.5252525252525253,39,2.325915341458934
0.5252525252525253,40,2.9999156317399382
0.5252525252525253,41,2.9995162533251074
0.5252525252525253,42,2.86098188761823
0.5252525252525253,43,2.450874888229935
0.5252525252525253,44,2.999541058002634
0.5252525252525253,45,2.999799079243487
0.5252525252525253,46,1.2226967136345332
0.5252525252525253,47,2.38698877588167
0.5252525252525253,48,2.9996872116873696
0.5252525252525253,49,2.2736391848491495
0.5252525252525253,50,1.8668292143749525
0.5252525252525253,51,2.907251989275757
0.5252525252525253,52,2.9999121780082354
0.5252525252525253,53,2.877640720345115
0.5252525252525253,54,2.5453792419741195
0.5252525252525253,55,2.95352095112747
0.5252525252525253,56,2.429609617261819
0.5252525252525253,57,1.9051982654397865
0.5252525252525253,58,2.584716962004198
0.5252525252525253,59,2.45450156486174
0.5252525252525253,60,2.999495041019634
0.5252525252525253,61,2.224528675188502
0.5252525252525253,62,2.9881938784430897
0.5252525252525253,63,2.4571915305502685
0.5252525252525253,64,2.9477154171729922
0.5252525252525253,65,1.5817224149186202
0.5252525252525253,66,2.99929082698218
0.5252525252525253,67,1.7855452590211205
0.5252525252525253,68,2.8610999681784204
0.5252525252525253,69,2.999832390620802
0.5252525252525253,70,2.2454739087921585
0.5252525252525253,71,2.999805215892417
0.5252525252525253,72,1.6951373850842062
0.5252525252525253,73,2.995503476448855
0.5252525252525253,74,2.2629867755005915
0.5252525252525253,75,2.1156806801626953
0.5252525252525253,76,2.0415454719443074
0.5252525252525253,77,2.3706846331147604
0.5252525252525253,78,2.2860731636849687
0.5252525252525253,79,2.49841864709541
0.5252525252525253,80,2.8775907564363603
0.5252525252525253,81,1.2404204977839965
0.5252525252525253,82,2.8171563143584555
0.5252525252525253,83,2.308198855968066
0.5252525252525253,84,2.4047613694963825
0.5252525252525253,85,2.999208938064137
0.5252525252525253,86,2.37778165425254
0.5252525252525253,87,1.8024804023172982
0.5252525252525253,88,2.986960814271917
0.5252525252525253,89,1.6636806492962684
0.5252525252525253,90,2.999897427852309
0.5252525252525253,91,2.9998799098491036
0.5252525252525253,92,2.343940831865595
0.5252525252525253,93,2.9999220226154337
0.5252525252525253,94,2.9996083072003836
0.5252525252525253,95,1.7379294557957319
0.5252525252525253,96,2.9212177135341566
0.5252525252525253,97,2.889025573643651
0.5252525252525253,98,1.671687769177415
0.5252525252525253,99,2.323617023910239
0.5353535353535354,0,2.977200456070332
0.5353535353535354,1,2.998149195750342
0.5353535353535354,2,2.9071064630550767
0.5353535353535354,3,2.9269000808021755
0.5353535353535354,4,2.996750078817492
0.5353535353535354,5,2.9592798733899435
0.5353535353535354,6,1.9218593740515695
0.5353535353535354,7,2.8656444800873633
0.5353535353535354,8,2.518818539606729
0.5353535353535354,9,2.7932185377645635
0.5353535353535354,10,2.551356392489606
0.5353535353535354,11,2.218342689365175
0.5353535353535354,12,2.9063858704699954
0.5353535353535354,13,2.8709505944546683
0.5353535353535354,14,1.8082017905854209
0.5353535353535354,15,1.6841043442998553
0.5353535353535354,16,2.4718134968836973
0.5353535353535354,17,2.994207602109485
0.5353535353535354,18,2.4591421970589282
0.5353535353535354,19,2.4047613694963825
0.5353535353535354,20,2.491083822038134
0.5353535353535354,21,2.9984781438311052
0.5353535353535354,22,1.8319669786675548
0.5353535353535354,23,2.9292616793487376
0.5353535353535354,24,2.944577816604865
0.5353535353535354,25,2.984456382524833
0.5353535353535354,26,2.853075071701219
0.5353535353535354,27,2.9947103175538388
0.5353535353535354,28,2.552119067087045
0.5353535353535354,29,2.541893074523533
0.5353535353535354,30,2.999647657859078
0.5353535353535354,31,2.9982223104039276
0.5353535353535354,32,2.066481067008757
0.5353535353535354,33,2.265917332617704
0.5353535353535354,34,1.5451483965184432
0.5353535353535354,35,2.999675601341491
0.5353535353535354,36,2.2006482570884174
0.5353535353535354,37,2.999706512816833
0.5353535353535354,38,1.819174107740079
0.5353535353535354,39,2.997237379902938
0.5353535353535354,40,1.8070406058077324
0.5353535353535354,41,1.7321147762743738
0.5353535353535354,42,2.209778388403002
0.5353535353535354,43,2.2059440308558473
0.5353535353535354,44,1.9439135796033875
0.5353535353535354,45,1.9618367397255754
0.5353535353535354,46,2.986071856169734
0.5353535353535354,47,2.423445752238724
0.5353535353535354,48,1.6208195214765124
0.5353535353535354,49,2.7046804326436824
0.5353535353535354,50,2.9656780552463378
0.5353535353535354,51,2.8612174302322115
0.5353535353535354,52,1.9055458244607815
0.5353535353535354,53,2.9291028571411255
0.5353535353535354,54,1.825830403648373
0.5353535353535354,55,2.9840867668427755
0.5353535353535354,56,2.907251989275757
0.5353535353535354,57,2.2300600892489433
0.5353535353535354,58,2.944577816604865
0.5353535353535354,59,1.5874429688114666
0.5353535353535354,60,2.999933516715346
0.5353535353535354,61,2.4669608142719164
0.5353535353535354,62,2.038603431672108
0.5353535353535354,63,2.9682890148019414
0.5353535353535354,64,2.4779867369489184
0.5353535353535354,65,1.809978252841049
0.5353535353535354,66,1.9077131483750884
0.5353535353535354,67,2.999092644833077
0.5353535353535354,68,1.3927958220982903
0.5353535353535354,69,2.2350870436738393
0.5353535353535354,70,2.244798267628653
0.5353535353535354,71,2.142145357531195
0.5353535353535354,72,1.2504127431329928
0.5353535353535354,73,2.9290226330048768
0.5353535353535354,74,2.932575839374638
0.5353535353535354,75,2.9998096433358414
0.5353535353535354,76,2.9999204937819317
0.5353535353535354,77,2.9998362637237133
0.5353535353535354,78,2.999868982284535
0.5353535353535354,79,2.1663022003433596
0.5353535353535354,80,1.839346709224029
0.5353535353535354,81,2.976973857399185
0.5353535353535354,82,2.2971708616650925
0.5353535353535354,83,2.99928676221327
0.5353535353535354,84,2.409975520311982
0.5353535353535354,85,2.9996456619747085
0.5353535353535354,86,2.9110376051955047
0.5353535353535354,87,2.3260874082807694
0.5353535353535354,88,1.4648263230077976
0.5353535353535354,89,2.9996072598800128
0.5353535353535354,90,2.244107043691579
0.5353535353535354,91,1.7383936336888648
0.5353535353535354,92,1.2601398947335412
0.5353535353535354,93,2.9996008747678493
0.5353535353535354,94,2.0431872495183874
0.5353535353535354,95,2.539600537069274
0.5353535353535354,96,1.9503875678461147
0.5353535353535354,97,2.5458013919172853
0.5353535353535354,98,2.277524900692314
0.5353535353535354,99,1.877741015574069
0.5454545454545455,0,2.9750723811034163
0.5454545454545455,1,1.5845614090917475
0.5454545454545455,2,2.9419011889093376
0.5454545454545455,3,2.998920082658211
0.5454545454545455,4,2.800924277228159
0.5454545454545455,5,2.937069690505614
0.5454545454545455,6,1.693611483961695
0.5454545454545455,7,2.9710813238910747
0.5454545454545455,8,2.999893795420922
0.5454545454545455,9,2.2278826072308178
0.5454545454545455,10,1.6829865308486838
0.5454545454545455,11,2.3730359007530577
0.5454545454545455,12,1.3344570864999397
0.5454545454545455,13,1.652157521933373
0.5454545454545455,14,2.2380776630376094
0.5454545454545455,15,2.7625984812290176
0.5454545454545455,16,1.7373280245870262
0.5454545454545455,17,2.9998650575373285
0.5454545454545455,18,2.9754506669971583
0.5454545454545455,19,1.7306877934813023
0.5454545454545455,20,2.8811506331206944
0.5454545454545455,21,2.2139633103589613
0.5454545454545455,22,2.99912376898009
0.5454545454545455,23,2.741202510832553
0.5454545454545455,24,2.9569296639703597
0.5454545454545455,25,2.958387495714332
0.5454545454545455,26,1.5575105764459958
0.5454545454545455,27,2.9994726038373623
0.5454545454545455,28,2.227680176163484
0.5454545454545455,29,2.9395615135699615
0.5454545454545455,30,1.6771470135917168
0.5454545454545455,31,1.7193313822682992
0.5454545454545455,32,2.279845650659375
0.5454545454545455,33,2.9988788676479734
0.5454545454545455,34,2.997229005476058
0.5454545454545455,35,2.998686717372375
0.5454545454545455,36,2.999901277526287
0.5454545454545455,37,1.466168500280911
0.5454545454545455,38,2.2128786530788704
0.5454545454545455,39,2.989322183918217
0.5454545454545455,40,2.9992273429257224
0.5454545454545455,41,2.468804641692592
0.5454545454545455,42,1.6121596246203218
0.5454545454545455,43,1.5041185387787919
0.5454545454545455,44,2.9999485618626913
0.5454545454545455,45,2.2377490276664873
0.5454545454545455,46,1.9464987938376495
0.5454545454545455,47,2.9225019786916517
0.5454545454545455,48,2.0516610600631475
0.5454545454545455,49,1.676227273198464
0.5454545454545455,50,2.9909600862299563
0.5454545454545455,51,2.200717013175975
0.5454545454545455,52,2.999916806899046
0.5454545454545455,53,2.983377723901004
0.5454545454545455,54,2.9989392877526013
0.5454545454545455,55,2.999982036926519
0.5454545454545455,56,2.6287016230430025
0.5454545454545455,57,1.801458590748576
0.5454545454545455,58,1.8306105893731237
0.5454545454545455,59,2.9419011889093376
0.5454545454545455,60,2.5123021209755327
0.5454545454545455,61,2.99923753600709
0.5454545454545455,62,1.8473928966204012
0.5454545454545455,63,1.94388996794053
0.5454545454545455,64,2.999795608299198
0.5454545454545455,65,2.997586567291602
0.5454545454545455,66,1.8006376992180666
0.5454545454545455,67,2.3865956424093646
0.5454545454545455,68,2.9992114599838713
0.5454545454545455,69,2.8512581892096502
0.5454545454545455,70,2.79352095112747
0.5454545454545455,71,2.964029740141848
0.5454545454545455,72,2.756958394961095
0.5454545454545455,73,2.0523769836714516
0.5454545454545455,74,1.8383225849721359
0.5454545454545455,75,2.999921041315639
0.5454545454545455,76,2.9996788100717184
0.5454545454545455,77,2.998830447509776
0.5454545454545455,78,2.998158505303915
0.5454545454545455,79,2.9999048111207793
0.5454545454545455,80,2.923215982199516
0.5454545454545455,81,2.4205370602119913
0.5454545454545455,82,1.9593505485367302
0.5454545454545455,83,2.4537447213317005
0.5454545454545455,84,2.4470979409670353
0.5454545454545455,85,2.0676277969909345
0.5454545454545455,86,2.999749323992097
0.5454545454545455,87,2.9464651582286887
0.5454545454545455,88,2.7622316288114472
0.5454545454545455,89,1.8069232094937058
0.5454545454545455,90,2.267652742814249
0.5454545454545455,91,2.9619191690070448
0.5454545454545455,92,2.9983432190807595
0.5454545454545455,93,2.999526170721618
0.5454545454545455,94,1.9473317309176155
0.5454545454545455,95,1.9005362374626016
0.5454545454545455,96,2.9981533485133065
0.5454545454545455,97,2.5193530867529863
0.5454545454545455,98,2.9832249331092755
0.5454545454545455,99,2.2708965804263297
0.5555555555555556,0,1.876342871858498
0.5555555555555556,1,1.9422479825417742
0.5555555555555556,2,1.8969023933401887
0.5555555555555556,3,2.2334559928314426
0.5555555555555556,4,2.247443920667063
0.5555555555555556,5,2.9982304994412674
0.5555555555555556,6,2.999970209215311
0.5555555555555556,7,2.9998197943037557
0.5555555555555556,8,2.221469104488871
0.5555555555555556,9,2.986960814271917
0.5555555555555556,10,2.999857793756698
0.5555555555555556,11,2.9992992072918514
0.5555555555555556,12,2.4267332660429113
0.5555555555555556,13,1.8253866864716184
0.5555555555555556,14,2.9440909346490995
0.5555555555555556,15,2.9997071112515905
0.5555555555555556,16,2.394993030411559
0.5555555555555556,17,2.5797850663656994
0.5555555555555556,18,2.4766238110793637
0.5555555555555556,19,2.7903733624522693
0.5555555555555556,20,1.9223677417091127
0.5555555555555556,21,1.9344857000409355
0.5555555555555556,22,1.7752349779167473
0.5555555555555556,23,2.9996973581635644
0.5555555555555556,24,1.6726518569260227
0.5555555555555556,25,2.969025573643651
0.5555555555555556,26,1.9198480672064129
0.5555555555555556,27,2.9964382535244676
0.5555555555555556,28,2.999711833851875
0.5555555555555556,29,1.8128883009400671
0.5555555555555556,30,1.4539997539899674
0.5555555555555556,31,2.705863001185213
0.5555555555555556,32,2.516929658423764
0.5555555555555556,33,2.8679764393853002
0.5555555555555556,34,2.9876133580512674
0.5555555555555556,35,1.4978864143742459
0.5555555555555556,36,2.7028511285984833
0.5555555555555556,37,2.998610601443601
0.5555555555555556,38,2.948921331563332
